altitude,cadence,distance,grade_smooth,heartrate,lat,lng,moving,time,velocity_smooth,watts,id,temperature
13.8,0,15.392,0,164,-11.651501,166.950506,TRUE,2004,14.1552,0,10280897321,kald
13.8,0,15.3944,0,164,-11.651492,166.950538,TRUE,2005,12.715200000000001,0,10280897321,kald
13.8,0,15.396,0,162,-11.651486,166.950549,TRUE,2006,10.850399999999999,0,10280897321,kald
13.8,0,15.396799999999999,0,161,-11.651482,166.950549,TRUE,2007,8.474400000000001,0,10280897321,kald
13.8,0,15.397,0,160,-11.651482,166.950549,FALSE,2008,5.867999999999999,0,10280897321,kald
13.8,17,15.397,0,160,-11.651482,166.950549,FALSE,2010,1.9296000000000002,44,10280897321,kald
13.8,24,15.3974,1.8,160,-11.65148,166.950549,TRUE,2011,1.0512,27,10280897321,kald
13.8,20,15.398,1.6,158,-11.651478,166.95057,TRUE,2012,0.7992,10,10280897321,kald
13.8,42,15.3988,1.7,157,-11.651476,166.95057,TRUE,2013,1.2528,109,10280897321,kald
13.8,52,15.4006,1.8,155,-11.651466,166.950581,TRUE,2014,2.142,116,10280897321,kald
13.8,57,15.403,1.5,156,-11.651456,166.950592,TRUE,2015,4.248,104,10280897321,kald
14,62,15.405700000000001,1.8,156,-11.651444,166.950624,TRUE,2016,5.932799999999999,117,10280897321,kald
14,68,15.408700000000001,1.6,158,-11.651429,166.950645,TRUE,2017,7.7543999999999995,124,10280897321,kald
14,68,15.412,0,159,-11.65141,166.950678,TRUE,2018,9.5112,131,10280897321,kald
14,71,15.4156,0,158,-11.65139,166.950688,TRUE,2019,10.7856,126,10280897321,kald
14,71,15.4194,1.3,158,-11.651367,166.950721,TRUE,2020,11.829600000000001,126,10280897321,kald
14,74,15.423399999999999,1.2,157,-11.651343,166.950753,TRUE,2021,12.7584,125,10280897321,kald
14.2,74,15.4276,1.2,156,-11.651317,166.950774,TRUE,2022,13.6008,126,10280897321,kald
14.2,75,15.432,1.1,155,-11.651291,166.950806,TRUE,2023,14.392800000000001,126,10280897321,kald
14.2,75,15.4365,1.1,154,-11.651261,166.950839,TRUE,2024,15.0624,126,10280897321,kald
14.2,76,15.4412,1.1,153,-11.651233,166.950871,TRUE,2025,15.696000000000002,124,10280897321,kald
14.4,76,15.4459,1,153,-11.651203,166.950903,TRUE,2026,16.1856,124,10280897321,kald
14.4,76,15.4508,1,152,-11.651173,166.950935,TRUE,2027,16.660800000000002,126,10280897321,kald
14.4,76,15.4557,1,152,-11.651142,166.950967,TRUE,2028,17.056800000000003,125,10280897321,kald
14.4,76,15.460700000000001,1,151,-11.65111,166.950989,TRUE,2029,17.4312,125,10280897321,kald
14.6,74,15.4657,2,150,-11.651079,166.951021,TRUE,2030,17.6832,125,10280897321,kald
14.6,74,15.4709,2,148,-11.651047,166.951053,TRUE,2031,18.021600000000003,125,10280897321,kald
14.8,74,15.476,1,147,-11.651017,166.951096,TRUE,2032,18.2088,132,10280897321,kald
14.8,74,15.481200000000001,1.9,147,-11.650988,166.951128,TRUE,2033,18.3888,132,10280897321,kald
14.8,77,15.4864,1.9,146,-11.650958,166.951171,TRUE,2034,18.4968,133,10280897321,kald
15,77,15.4916,1.9,147,-11.650931,166.951203,TRUE,2035,18.5904,133,10280897321,kald
15.2,79,15.4967,2.9,147,-11.650906,166.951257,TRUE,2036,18.5904,131,10280897321,kald
15.2,79,15.5019,2.9,147,-11.650883,166.951278,TRUE,2037,18.6336,128,10280897321,kald
15.4,77,15.507,3,147,-11.650864,166.951332,TRUE,2038,18.5256,130,10280897321,kald
15.6,77,15.511899999999999,4.1,147,-11.650849,166.951375,TRUE,2039,18.3672,131,10280897321,kald
15.8,77,15.5168,3.1,147,-11.650839,166.951418,TRUE,2040,18.1368,133,10280897321,kald
16,77,15.5215,3.2,147,-11.650831,166.951461,TRUE,2041,17.812800000000003,134,10280897321,kald
16,77,15.5261,3.3,147,-11.650825,166.951493,TRUE,2042,17.4096,136,10280897321,kald
16.2,79,15.530700000000001,3.4,147,-11.65082,166.951547,TRUE,2043,17.0784,137,10280897321,kald
16.4,79,15.5351,4.6,147,-11.650816,166.95159,TRUE,2044,16.668,137,10280897321,kald
16.6,80,15.539399999999999,4.7,148,-11.650815,166.951622,TRUE,2045,16.279200000000003,138,10280897321,kald
16.8,80,15.5436,3.6,148,-11.650812,166.951665,TRUE,2046,15.9408,135,10280897321,kald
17,81,15.547799999999999,3.7,148,-11.650812,166.951697,TRUE,2047,15.5952,135,10280897321,kald
17,81,15.5518,3.7,148,-11.650812,166.95174,TRUE,2048,15.2136,134,10280897321,kald
17.2,80,15.5558,3.8,148,-11.650812,166.951772,TRUE,2049,14.889600000000002,131,10280897321,kald
17.4,80,15.5596,3.9,149,-11.650809,166.951804,TRUE,2050,14.5872,128,10280897321,kald
17.6,80,15.5634,4,148,-11.650808,166.951847,TRUE,2051,14.2848,135,10280897321,kald
17.6,80,15.567200000000001,4,148,-11.650805,166.951879,TRUE,2052,14.004000000000001,132,10280897321,kald
17.8,78,15.5709,4.1,148,-11.650802,166.951911,TRUE,2053,13.7592,134,10280897321,kald
18,78,15.5745,4.1,148,-11.650798,166.951944,TRUE,2054,13.5216,135,10280897321,kald
18.2,77,15.578299999999999,4.1,149,-11.650796,166.951987,TRUE,2055,13.4136,134,10280897321,kald
18.2,77,15.5819,4.1,149,-11.650789,166.952019,TRUE,2056,13.2696,135,10280897321,kald
18.4,79,15.5855,2.8,149,-11.650782,166.952051,TRUE,2057,13.14,134,10280897321,kald
18.6,79,15.5891,4.1,149,-11.650776,166.952072,TRUE,2058,13.0896,134,10280897321,kald
18.6,80,15.5927,2.7,149,-11.650765,166.952105,TRUE,2059,13.0968,134,10280897321,kald
18.8,80,15.5964,2.7,149,-11.650753,166.952137,TRUE,2060,13.0536,137,10280897321,kald
18.8,81,15.600100000000001,2.7,148,-11.650737,166.952169,TRUE,2061,13.132800000000001,133,10280897321,kald
19,81,15.6039,2.6,148,-11.650719,166.952201,TRUE,2062,13.276800000000001,134,10280897321,kald
19,81,15.607700000000001,2.6,150,-11.650698,166.952233,TRUE,2063,13.420800000000002,134,10280897321,kald
19.2,81,15.6117,2.5,149,-11.650671000000001,166.952244,TRUE,2064,13.644,134,10280897321,kald
19.2,80,15.6157,2.5,149,-11.650644,166.952276,TRUE,2065,13.9176,137,10280897321,kald
19.4,80,15.6198,1.2,150,-11.650615,166.952308,TRUE,2066,14.1984,139,10280897321,kald
19.4,81,15.624,2.3,149,-11.650584,166.952319,TRUE,2067,14.500799999999998,138,10280897321,kald
19.4,81,15.6285,1.1,149,-11.650548,166.952341,TRUE,2068,14.940000000000001,137,10280897321,kald
19.6,81,15.6329,1.1,148,-11.650513,166.952351,TRUE,2069,15.285600000000002,137,10280897321,kald
19.6,82,15.6375,2.1,149,-11.650475,166.952384,TRUE,2070,15.7176,135,10280897321,kald
19.6,81,15.642299999999999,1,149,-11.650435,166.952394,TRUE,2071,16.164,136,10280897321,kald
19.8,81,15.647200000000002,1,149,-11.650393,166.952416,TRUE,2072,16.6392,138,10280897321,kald
19.8,82,15.6521,1,148,-11.650351,166.952416,TRUE,2073,17.0136,138,10280897321,kald
19.8,82,15.657200000000001,0,149,-11.650306,166.952426,TRUE,2074,17.517599999999998,142,10280897321,kald
19.8,82,15.6625,0.9,149,-11.650261,166.952437,TRUE,2075,17.9568,139,10280897321,kald
19.8,84,15.6678,0.9,149,-11.650212,166.952459,TRUE,2076,18.3816,137,10280897321,kald
20,83,15.6733,0.9,151,-11.650164,166.952459,TRUE,2077,18.8352,130,10280897321,kald
20,83,15.679,0.9,151,-11.650113,166.952469,TRUE,2078,19.3464,140,10280897321,kald
20,82,15.6848,0,150,-11.650062,166.952469,TRUE,2079,19.8144,140,10280897321,kald
20,82,15.690700000000001,0,150,-11.650009,166.952491,TRUE,2080,20.3184,137,10280897321,kald
20,82,15.6967,0,150,-11.649955,166.952491,TRUE,2081,20.7936,136,10280897321,kald
20,82,15.7028,0,149,-11.6499,166.952502,TRUE,2082,21.2544,136,10280897321,kald
20,81,15.709100000000001,-0.8,149,-11.649844,166.952502,TRUE,2083,21.700799999999997,136,10280897321,kald
20,81,15.7156,-0.8,148,-11.649785,166.952502,TRUE,2084,22.2264,137,10280897321,kald
19.8,82,15.7222,-0.7,149,-11.649726,166.952523,TRUE,2085,22.6512,140,10280897321,kald
19.8,82,15.729,-1.5,148,-11.649664,166.952523,TRUE,2086,23.248800000000003,140,10280897321,kald
19.8,83,15.735899999999999,-0.7,149,-11.649601,166.952523,TRUE,2087,23.832,138,10280897321,kald
19.6,83,15.742899999999999,-1.4,148,-11.649538,166.952523,TRUE,2088,24.3432,137,10280897321,kald
19.6,83,15.7503,-2,147,-11.649472,166.952523,TRUE,2089,24.9696,139,10280897321,kald
19.4,82,15.7578,-2.6,148,-11.649404,166.952523,TRUE,2090,25.660800000000002,140,10280897321,kald
19.2,82,15.7657,-3.7,148,-11.649333,166.952523,TRUE,2091,26.4528,139,10280897321,kald
18.8,82,15.7739,-4.2,147,-11.64926,166.952502,TRUE,2092,27.3168,138,10280897321,kald
18.4,82,15.7825,-4.6,147,-11.649182,166.952502,TRUE,2093,28.4904,136,10280897321,kald
18,82,15.7914,-4.9,147,-11.649105,166.952491,TRUE,2094,29.5632,137,10280897321,kald
17.6,82,15.8007,-4.7,147,-11.649023,166.952459,TRUE,2095,30.888,138,10280897321,kald
17,82,15.8106,-4.5,148,-11.648936,166.952437,TRUE,2096,32.3136,139,10280897321,kald
16.6,82,15.8207,-4.4,148,-11.648849,166.952416,TRUE,2097,33.7248,137,10280897321,kald
16.2,82,15.831100000000001,-3.3,147,-11.648756,166.952394,TRUE,2098,35.013600000000004,138,10280897321,kald
15.8,82,15.841899999999999,-2.8,146,-11.648662,166.952362,TRUE,2099,36.367200000000004,138,10280897321,kald
15.6,81,15.8527,-1.8,146,-11.648566,166.952351,TRUE,2100,37.4328,140,10280897321,kald
15.4,81,15.8636,-0.5,146,-11.648466,166.952351,TRUE,2101,38.1888,155,10280897321,kald
15.4,83,15.8744,0,146,-11.64837,166.952351,TRUE,2102,38.664,148,10280897321,kald
15.6,83,15.885,0.9,146,-11.648275,166.952362,TRUE,2103,38.8008,174,10280897321,kald
15.6,78,15.8956,0.5,146,-11.648181,166.952384,TRUE,2104,38.664,196,10280897321,kald
15.8,78,15.9058,0,149,-11.648102,166.952426,TRUE,2105,38.2752,215,10280897321,kald
15.6,78,15.915899999999999,-0.5,151,-11.648072,166.952523,TRUE,2106,37.6488,213,10280897321,kald
15.6,85,15.926200000000001,-1,150,-11.648061,166.952609,TRUE,2107,37.303200000000004,214,10280897321,kald
15.4,86,15.9366,-0.5,150,-11.648115,166.952684,TRUE,2108,37.1304,216,10280897321,kald
15.4,86,15.9469,-1,150,-11.648206,166.952705,TRUE,2109,36.972,218,10280897321,kald
15.4,89,15.9575,-0.5,151,-11.6483,166.952716,TRUE,2110,37.2024,212,10280897321,kald
15.2,89,15.967799999999999,-1,151,-11.648393,166.952738,TRUE,2111,37.382400000000004,211,10280897321,kald
15.2,91,15.978299999999999,-1,151,-11.648486,166.952748,TRUE,2112,37.5264,218,10280897321,kald
15,89,15.989,-0.9,149,-11.648582,166.952759,TRUE,2113,37.7208,217,10280897321,kald
15,89,15.9995,-0.9,150,-11.648677,166.95278,TRUE,2114,37.8504,214,10280897321,kald
14.8,87,16.0101,-0.9,150,-11.648771,166.95278,TRUE,2115,37.8432,215,10280897321,kald
14.8,88,16.0207,-0.9,150,-11.648866,166.952791,TRUE,2116,38.0592,214,10280897321,kald
14.6,88,16.031399999999998,-0.9,149,-11.648962,166.952813,TRUE,2117,38.2176,224,10280897321,kald
14.6,91,16.0422,-0.9,149,-11.649059,166.952823,TRUE,2118,38.2824,215,10280897321,kald
14.4,91,16.0527,-0.9,149,-11.649153,166.952834,TRUE,2119,38.3112,214,10280897321,kald
14.4,92,16.0636,-0.9,150,-11.649249,166.952856,TRUE,2120,38.5056,214,10280897321,kald
14.2,91,16.0743,-0.5,150,-11.649346,166.952866,TRUE,2121,38.5776,215,10280897321,kald
14.2,91,16.085,-0.9,150,-11.649443,166.952888,TRUE,2122,38.5848,215,10280897321,kald
14.2,91,16.0958,-0.5,150,-11.649538,166.952899,TRUE,2123,38.6064,216,10280897321,kald
14,92,16.1066,-0.9,151,-11.649633,166.95292,TRUE,2124,38.772,214,10280897321,kald
14,92,16.1174,-0.9,151,-11.64973,166.952931,TRUE,2125,38.736,218,10280897321,kald
13.8,93,16.1282,-0.9,151,-11.649828,166.952941,TRUE,2126,38.808,214,10280897321,kald
13.8,93,16.1391,-1.4,152,-11.649924,166.952963,TRUE,2127,38.952000000000005,211,10280897321,kald
13.6,94,16.1499,-0.9,152,-11.650021,166.952974,TRUE,2128,39.0024,214,10280897321,kald
13.4,92,16.1608,-1.4,153,-11.650117,166.952995,TRUE,2129,39.06,214,10280897321,kald
13.4,92,16.1717,-0.9,152,-11.650214,166.953027,TRUE,2130,39.1392,216,10280897321,kald
13.2,92,16.1827,-0.9,153,-11.65031,166.953038,TRUE,2131,39.2472,216,10280897321,kald
13.2,92,16.1936,-1.4,153,-11.650406,166.95307,TRUE,2132,39.2112,216,10280897321,kald
13,93,16.2046,-0.9,152,-11.650498,166.953102,TRUE,2133,39.3264,214,10280897321,kald
12.8,93,16.2155,-1.4,153,-11.650584,166.953145,TRUE,2134,39.412800000000004,216,10280897321,kald
12.8,93,16.2266,-1.4,153,-11.650654,166.95322,TRUE,2135,39.535199999999996,214,10280897321,kald
12.6,93,16.2376,-0.9,153,-11.65067,166.953317,TRUE,2136,39.5424,215,10280897321,kald
12.4,92,16.2487,-1.3,154,-11.650612,166.953403,TRUE,2137,39.7224,220,10280897321,kald
12.4,92,16.2599,-1.3,154,-11.65052,166.953435,TRUE,2138,39.8232,215,10280897321,kald
12.2,94,16.2712,-1.3,154,-11.650419,166.953446,TRUE,2139,40.0608,218,10280897321,kald
12,95,16.2826,-1.3,155,-11.650316,166.953446,TRUE,2140,40.269600000000004,215,10280897321,kald
11.8,94,16.294,-1.3,155,-11.650214,166.953435,TRUE,2141,40.5864,215,10280897321,kald
11.8,94,16.3053,-0.9,156,-11.650112,166.953424,TRUE,2142,40.6872,215,10280897321,kald
11.6,95,16.3167,-0.9,156,-11.650011,166.953392,TRUE,2143,40.924800000000005,215,10280897321,kald
11.6,97,16.328,-0.9,156,-11.649911,166.953371,TRUE,2144,40.896,218,10280897321,kald
11.4,97,16.3394,-0.9,156,-11.649811,166.95336,TRUE,2145,40.9104,215,10280897321,kald
11.4,96,16.3505,-1.3,157,-11.649712,166.953328,TRUE,2146,40.716,215,10280897321,kald
11.2,96,16.362,-0.9,157,-11.649612,166.953295,TRUE,2147,40.8744,215,10280897321,kald
11,95,16.3733,-1.3,157,-11.649512,166.953285,TRUE,2148,40.7592,215,10280897321,kald
11,95,16.3845,-0.9,157,-11.649414,166.953253,TRUE,2149,40.7016,215,10280897321,kald
10.8,95,16.3959,-0.9,158,-11.649314,166.953231,TRUE,2150,40.708800000000004,214,10280897321,kald
10.8,95,16.4073,-0.9,157,-11.649215,166.95321,TRUE,2151,40.8312,214,10280897321,kald
10.6,95,16.4185,-0.9,158,-11.649115,166.953177,TRUE,2152,40.68000000000001,215,10280897321,kald
10.6,95,16.4301,-1.3,158,-11.649013,166.953156,TRUE,2153,40.8744,215,10280897321,kald
10.4,94,16.4414,-0.9,158,-11.648914,166.953124,TRUE,2154,40.968,215,10280897321,kald
10.2,94,16.4531,-1.3,159,-11.648811,166.953113,TRUE,2155,41.1552,216,10280897321,kald
10.2,94,16.4648,-0.8,158,-11.648708,166.953081,TRUE,2156,41.4504,216,10280897321,kald
10,94,16.4767,-0.8,159,-11.648602,166.95307,TRUE,2157,41.9112,209,10280897321,kald
10,93,16.488599999999998,-1.3,159,-11.648497,166.953038,TRUE,2158,42.0912,216,10280897321,kald
9.8,93,16.5002,-1.3,159,-11.648393,166.953038,TRUE,2159,42.300000000000004,214,10280897321,kald
9.6,94,16.5119,-1.3,158,-11.648287,166.953027,TRUE,2160,42.3576,214,10280897321,kald
9.4,93,16.5237,-1.3,159,-11.648182,166.953049,TRUE,2161,42.372,216,10280897321,kald
9.4,93,16.535400000000003,-0.8,159,-11.648088,166.953102,TRUE,2162,42.228,220,10280897321,kald
9.2,93,16.547099999999997,-0.8,159,-11.648026,166.953177,TRUE,2163,42.1632,216,10280897321,kald
9.2,93,16.559,-0.8,159,-11.648013,166.953285,TRUE,2164,42.3576,215,10280897321,kald
9,94,16.5709,-0.8,160,-11.648043,166.953392,TRUE,2165,42.458400000000005,215,10280897321,kald
9,94,16.5827,-0.8,160,-11.648099,166.953478,TRUE,2166,42.4728,215,10280897321,kald
8.8,94,16.5946,-0.8,162,-11.648177,166.953553,TRUE,2167,42.6384,215,10280897321,kald
8.8,94,16.6065,-1.3,161,-11.648265,166.953617,TRUE,2168,42.732,219,10280897321,kald
8.6,94,16.6184,-0.8,161,-11.648363,166.95366,TRUE,2169,42.7896,216,10280897321,kald
8.4,94,16.630599999999998,-1.2,162,-11.648466,166.953714,TRUE,2170,42.984,218,10280897321,kald
8.4,95,16.642799999999998,-0.8,163,-11.648574,166.953735,TRUE,2171,43.315200000000004,214,10280897321,kald
8.2,95,16.655099999999997,-0.8,162,-11.64868,166.953768,TRUE,2172,43.5456,215,10280897321,kald
8.2,95,16.6675,-1.2,162,-11.648788,166.953789,TRUE,2173,43.92,218,10280897321,kald
8,94,16.6798,-0.8,163,-11.648898,166.95381,TRUE,2174,44.193600000000004,216,10280897321,kald
7.8,94,16.6922,-1.2,163,-11.649009,166.953832,TRUE,2175,44.388,213,10280897321,kald
7.8,94,16.7047,-0.8,163,-11.649118,166.953864,TRUE,2176,44.532,211,10280897321,kald
7.6,94,16.717200000000002,-0.8,164,-11.649229,166.953875,TRUE,2177,44.6976,218,10280897321,kald
7.6,94,16.729599999999998,-1.2,164,-11.649339,166.953907,TRUE,2178,44.7264,215,10280897321,kald
7.4,94,16.742,-0.8,163,-11.649449,166.953918,TRUE,2179,44.7768,215,10280897321,kald
7.2,94,16.7543,-1.2,163,-11.649558,166.953939,TRUE,2180,44.6616,213,10280897321,kald
7.2,93,16.7667,-0.8,164,-11.649669,166.953971,TRUE,2181,44.68320000000001,218,10280897321,kald
7,93,16.7791,-0.8,163,-11.649779,166.953982,TRUE,2182,44.5824,216,10280897321,kald
7,93,16.791400000000003,-1.2,163,-11.649888,166.954014,TRUE,2183,44.5392,216,10280897321,kald
6.8,95,16.8038,-0.8,164,-11.649996,166.954025,TRUE,2184,44.46,216,10280897321,kald
6.6,95,16.8161,-1.2,163,-11.650105,166.954057,TRUE,2185,44.5176,216,10280897321,kald
6.6,94,16.828400000000002,-1.2,164,-11.650214,166.954089,TRUE,2186,44.4024,215,10280897321,kald
6.4,93,16.8409,-0.8,164,-11.650322,166.954122,TRUE,2187,44.5392,215,10280897321,kald
6.2,93,16.8532,-1.2,164,-11.650427,166.954154,TRUE,2188,44.496,212,10280897321,kald
6.2,93,16.8658,-1.2,164,-11.650528,166.954207,TRUE,2189,44.6688,214,10280897321,kald
6,93,16.8782,-0.8,165,-11.650617,166.954272,TRUE,2190,44.7048,216,10280897321,kald
5.8,93,16.8906,-0.8,166,-11.650671000000001,166.954379,TRUE,2191,44.7912,219,10280897321,kald
5.8,94,16.903,-0.8,166,-11.65065,166.954486,TRUE,2192,44.6616,215,10280897321,kald
5.8,95,16.9154,-0.4,166,-11.650589,166.954583,TRUE,2193,44.7624,215,10280897321,kald
5.6,95,16.9275,-0.4,167,-11.650524,166.954669,TRUE,2194,44.424,215,10280897321,kald
5.6,94,16.9396,-0.8,168,-11.650458,166.954765,TRUE,2195,44.2152,215,10280897321,kald
5.6,95,16.951700000000002,-0.4,168,-11.650397,166.954851,TRUE,2196,43.9848,214,10280897321,kald
5.4,95,16.9635,-0.8,169,-11.650345,166.954948,TRUE,2197,43.588800000000006,216,10280897321,kald
5.4,95,16.9753,-0.8,168,-11.650294,166.955034,TRUE,2198,43.1352,214,10280897321,kald
5.2,95,16.987,-0.4,169,-11.650243,166.95513,TRUE,2199,42.876000000000005,215,10280897321,kald
5.2,93,16.998900000000003,-0.9,169,-11.650191,166.955237,TRUE,2200,42.6744,204,10280897321,kald
5.2,93,17.0104,-0.4,169,-11.65014,166.955323,TRUE,2201,42.2496,215,10280897321,kald
5,93,17.022,-0.9,169,-11.650089,166.95542,TRUE,2202,42.1056,220,10280897321,kald
5,94,17.0336,-0.9,168,-11.650037,166.955506,TRUE,2203,41.940000000000005,215,10280897321,kald
4.8,95,17.0452,-0.9,169,-11.649984,166.955602,TRUE,2204,41.8968,215,10280897321,kald
4.8,95,17.0571,-0.9,169,-11.649931,166.955688,TRUE,2205,41.904,215,10280897321,kald
4.6,95,17.0688,-0.9,168,-11.649877,166.955785,TRUE,2206,42.0624,217,10280897321,kald
4.6,95,17.080299999999998,-0.9,168,-11.649826,166.95587,TRUE,2207,41.961600000000004,214,10280897321,kald
4.4,95,17.091900000000003,-0.4,168,-11.649775,166.955967,TRUE,2208,41.9904,215,10280897321,kald
4.4,95,17.1036,-0.9,168,-11.649723,166.956064,TRUE,2209,41.9904,215,10280897321,kald
4.4,94,17.1148,-0.4,169,-11.649672,166.956149,TRUE,2210,41.6088,219,10280897321,kald
4.2,94,17.1264,-0.9,169,-11.64962,166.956246,TRUE,2211,41.507999999999996,212,10280897321,kald
4.2,95,17.137700000000002,-0.9,169,-11.649569,166.956332,TRUE,2212,41.3568,215,10280897321,kald
4,95,17.1492,-0.9,169,-11.649518,166.956428,TRUE,2213,41.2632,213,10280897321,kald
4,95,17.160400000000003,-0.9,169,-11.649467,166.956514,TRUE,2214,40.9104,214,10280897321,kald
3.8,94,17.1717,-0.4,170,-11.649416,166.956611,TRUE,2215,40.931999999999995,215,10280897321,kald
3.8,94,17.183,-0.9,170,-11.649365,166.956686,TRUE,2216,40.7304,215,10280897321,kald
3.8,95,17.194200000000002,-0.4,170,-11.649315,166.956772,TRUE,2217,40.6656,215,10280897321,kald
3.6,97,17.2055,-0.9,170,-11.649264,166.956868,TRUE,2218,40.564800000000005,216,10280897321,kald
3.6,97,17.2166,-0.9,171,-11.649215,166.956954,TRUE,2219,40.5144,217,10280897321,kald
3.4,97,17.2278,-0.9,171,-11.649173,166.957051,TRUE,2220,40.428000000000004,218,10280897321,kald
3.4,95,17.2392,-0.9,173,-11.649138,166.957158,TRUE,2221,40.449600000000004,213,10280897321,kald
3.2,95,17.250400000000003,-0.9,173,-11.649111,166.957244,TRUE,2222,40.4568,207,10280897321,kald
3.2,95,17.261599999999998,-1.3,174,-11.649094,166.957351,TRUE,2223,40.3776,214,10280897321,kald
3,95,17.2728,-0.9,174,-11.649089,166.957448,TRUE,2224,40.449600000000004,216,10280897321,kald
2.8,95,17.283900000000003,-1.3,174,-11.649099,166.957555,TRUE,2225,40.348800000000004,217,10280897321,kald
2.8,94,17.2952,-1.3,174,-11.649126,166.957641,TRUE,2226,40.3416,215,10280897321,kald
2.6,95,17.3064,-1.3,173,-11.649165,166.957748,TRUE,2227,40.3632,215,10280897321,kald
2.4,95,17.3178,-1.3,174,-11.649211,166.957844,TRUE,2228,40.4136,215,10280897321,kald
2.2,95,17.329,-1.3,173,-11.649267,166.95792,TRUE,2229,40.4712,215,10280897321,kald
2.2,96,17.3403,-1.3,173,-11.649335,166.957995,TRUE,2230,40.6152,209,10280897321,kald
2,96,17.3517,-0.9,173,-11.649412,166.95807,TRUE,2231,40.644,218,10280897321,kald
1.8,96,17.363,-1.3,173,-11.649495,166.958134,TRUE,2232,40.716,218,10280897321,kald
1.8,94,17.374299999999998,-1.3,173,-11.649586,166.958177,TRUE,2233,40.68000000000001,214,10280897321,kald
1.6,94,17.3857,-1.3,173,-11.649684,166.958209,TRUE,2234,40.7952,214,10280897321,kald
1.4,96,17.3971,-1.3,173,-11.649786,166.958231,TRUE,2235,40.8888,215,10280897321,kald
1.2,95,17.4086,-1.3,173,-11.649888,166.958199,TRUE,2236,40.9608,222,10280897321,kald
1.2,95,17.419900000000002,-0.9,173,-11.64998,166.958145,TRUE,2237,40.9752,210,10280897321,kald
1,93,17.4313,-0.4,173,-11.650066,166.958091,TRUE,2238,41.068799999999996,215,10280897321,kald
1,93,17.4428,-0.9,173,-11.650145,166.958027,TRUE,2239,41.0976,213,10280897321,kald
1,93,17.454099999999997,-0.4,173,-11.650218,166.957952,TRUE,2240,41.025600000000004,222,10280897321,kald
0.8,94,17.4652,-0.4,173,-11.650285,166.957877,TRUE,2241,40.7808,216,10280897321,kald
0.8,94,17.476599999999998,-0.4,173,-11.650347,166.957802,TRUE,2242,40.788000000000004,213,10280897321,kald
0.8,95,17.4877,0,173,-11.650404,166.957705,TRUE,2243,40.629599999999996,215,10280897321,kald
0.8,95,17.498900000000003,0,174,-11.65045,166.957619,TRUE,2244,40.3848,207,10280897321,kald
0.8,94,17.509700000000002,0,173,-11.650485,166.957523,TRUE,2245,40.0752,215,10280897321,kald
0.8,94,17.520799999999998,0,174,-11.650521,166.957437,TRUE,2246,39.996,215,10280897321,kald
0.8,93,17.5315,0,174,-11.650554,166.95734,TRUE,2247,39.571200000000005,214,10280897321,kald
0.8,93,17.5422,0,174,-11.650589,166.957244,TRUE,2248,39.2472,217,10280897321,kald
0.8,95,17.5529,0,174,-11.650624,166.957158,TRUE,2249,38.916000000000004,208,10280897321,kald
0.8,95,17.5635,0,174,-11.650659,166.957061,TRUE,2250,38.7288,213,10280897321,kald
0.8,95,17.5738,0,174,-11.650693,166.956975,TRUE,2251,38.2176,218,10280897321,kald
0.8,95,17.5842,0,174,-11.650726,166.9569,TRUE,2252,37.9512,215,10280897321,kald
0.8,95,17.5945,0,174,-11.65076,166.956804,TRUE,2253,37.656000000000006,212,10280897321,kald
0.8,95,17.6049,0,174,-11.650793,166.956718,TRUE,2254,37.404,217,10280897321,kald
0.8,94,17.6152,0,174,-11.650827,166.956621,TRUE,2255,37.1808,218,10280897321,kald
0.8,95,17.6253,0,174,-11.65086,166.956546,TRUE,2256,37.0152,217,10280897321,kald
0.8,95,17.6354,0,174,-11.650894,166.95646,TRUE,2257,36.8424,215,10280897321,kald
0.8,96,17.645599999999998,0,174,-11.650926,166.956364,TRUE,2258,36.7344,211,10280897321,kald
0.8,95,17.6556,0,174,-11.650959,166.956289,TRUE,2259,36.5472,218,10280897321,kald
0.8,95,17.6657,0,174,-11.650993,166.956192,TRUE,2260,36.4176,214,10280897321,kald
0.8,94,17.676099999999998,0,173,-11.651026,166.956106,TRUE,2261,36.619200000000006,213,10280897321,kald
0.8,95,17.6866,-0.5,173,-11.651063,166.95601,TRUE,2262,36.8496,214,10280897321,kald
0.8,95,17.697,-0.5,174,-11.651099,166.955935,TRUE,2263,37.0512,215,10280897321,kald
0.6,96,17.7075,-0.5,174,-11.651134,166.955849,TRUE,2264,37.382400000000004,214,10280897321,kald
0.6,94,17.7179,-0.5,175,-11.65117,166.955752,TRUE,2265,37.540800000000004,209,10280897321,kald
0.6,94,17.7283,-0.5,175,-11.65121,166.955667,TRUE,2266,37.598400000000005,217,10280897321,kald
0.6,92,17.7385,0,175,-11.651254,166.955581,TRUE,2267,37.3968,215,10280897321,kald
0.4,94,17.7488,0,176,-11.651308,166.955506,TRUE,2268,37.2888,215,10280897321,kald
0.6,94,17.7591,0,175,-11.651368,166.955431,TRUE,2269,37.1016,217,10280897321,kald
0.6,95,17.7695,1,175,-11.651442,166.955377,TRUE,2270,37.1448,211,10280897321,kald
0.6,94,17.779400000000003,0.5,175,-11.651527,166.955355,TRUE,2271,36.7416,214,10280897321,kald
0.8,94,17.7893,0.5,174,-11.651614,166.955345,TRUE,2272,36.54,215,10280897321,kald
